,ProtocolNum
0,TAK-071-1002
1,C16014  Korea Continuation
2,C34007
3,TAK-438_115
4,TAK-438_302
5,TAK-438_304
6,TAK-935-1005
7,TAK-418-1001
8,TAK-418-0004
9,Lubiprostone-3001
10,Lubiprostone-3002
11,Lubiprostone-3003
12,TAK-041-1002
13,TAK-390MR_106
14,TAK-390MR_301
15,TAK-390MR_302
16,Alogliptin-1002
17,VedolizumabSC-1017
18,Esomeprazole-1001
19,Vedolizumab-2004
20,C16029
21,TBD-1-1MYTTL
22,TAK-935-2001
23,TBD-1-1P9TDT
24,TAK-041-2001
25,Vedolizumab-1019
26,TAK-954-1005
27,TAK-954-1004
28,TAK-954-1007
29,TAK-954-1006
30,TAK-954-2002
31,TAK-831-2001
32,Cx611-0204
33,TAK-906-1002
34,TAK-925-1002
35,Brigatinib-2002
36,TAK-418-1003
37,VedolizumabSC-1021
38,VedolizumabSC-1022
39,TAK-788-1001
40,TAK-935-2006
41,TAK-951-1001
42,TAK-418-0002
43,TAK-935-2004
44,TAK-925-2002
45,TAK-925-2001
46,TAK-906-1009
47,TAK-935-1008
48,TAK-994-1006
49,TAK-951-1004
50,TAK-925-1013
51,TAK-935-1004
52,TAK-994-1503
53,C13008
54,C16003
55,C16005
56,C16006
57,C16007
58,C16008
59,C15002
60,C15001
61,C15003
62,C15005
63,C25002
64,C25003
65,C16010
66,C14012
67,C27001
68,TAK-390MR_206
69,TBD-18831
70,TAK-931-1002
71,TAK-931-1003
72,TAK-931-2001
73,C16047
74,C31008
75,C34004
76,C34003
77,C34005
78,C25010
79,Pevonedistat-1014
80,Pevonedistat-1013
81,Leuprorelin-4001
82,TAK-390MR-1001
83,TAK-041-1001
84,C31006
85,Vortioxetine-4001
86,Vedolizumab-1015
87,Vedolizumab-1014
88,Vedolizumab-3034
89,TAK-071-1001
90,TAK-906-1003
91,Pevonedistat-1015
92,TAK-906-1007
93,TAK-906-1006
94,TAK-954-2003
95,AP26113-11-101
96,AP26113-13-201
97,AP32788-15-101
98,AP26113-15-107
99,AP26113-15-108
100,AP26113-13-301
101,Brigatinib-2001
102,TAK-831-1005
103,Actovegin-3001
104,VedolizumabSC-1018
105,Brigatinib-1001
106,TIMP-GLIA-5001
107,Ponatinib-3001
108,AP24534-10-201
109,AP24534-14-203
110,TAK-653-1003
111,TBD-1-30EP0F
112,TAK-994-1001
113,TAK-954-1009
114,TAK-925-1009
115,MT203-2004
116,AP24534-15-303
117,TAK-788-1005
118,TAK-788-1002
119,TAK-788-1004
120,TAK-788-1006
121,TBD-1-304JYV
122,TAK-935-2008
123,TAK-831-1008
124,C16011
125,LuAA21004_402
126,Vonoprazan-2001
127,C16013
128,INK128-001
129,INK128-002
130,INK128-003
131,C16014
132,C16015
133,C16017
134,C15009
135,C16016
136,C25001
137,C28001
138,MA25101
139,C25006
140,C16001
141,C16002
142,C15010
143,C32001
144,C16018
145,C25007
146,C34001
147,C16020
148,C31001
149,C27002
150,C27003
151,C15011
152,C27005
153,C25004
154,C16021
155,C26002
156,C26003
157,C16010CCS
158,C26004
159,C34002
160,C31004
161,Pevonedistat-2001
162,Pevonedistat-1012
163,C31005
164,AD-4833/TOMM40_301
165,AD-4833/TOMM40_302
166,AD-4833-TOMM40_303
167,e0035
168,Leuprorelin-5001
169,MLN0002-2003
170,MLN0002-3026
171,MLN0002-3028
172,MLN0002SC-3030
173,MLN0002SC-3031
174,MLN9708_101
175,MLN0002SC-3027
176,TAK-831-1001
177,TAK-831-1003
178,TAK-831-1501
179,TAK-831-2002
180,TAK-831-1006
181,TAK-831-1004
182,SYR-322_104
183,SYR-322MET_303
184,SYR322MET-1003
185,TAK-063_102
186,TAK-063_103
187,TAK-491_305
188,TAK-491_112
189,TAK-653-1001
190,TAK-063-2002
191,TAK-390MR_207
192,TAK-438_114
193,TAK-438_303
194,TAK-438_305
195,TAK-063_104
196,TAK-390MR_104
197,TAK-935_101
198,TAK-935_1002
199,TAK-935_1003
200,TMX-67_204
201,TMX-67_206
202,TMX-67_301
203,Vedolizumab-4001
204,TAK-020-1001
205,TAK-020-1002
206,0624-209
207,71301
208,91301
209,241302
210,471101
211,Cabozantinib-2001
212,Cabozantinib-2003
213,Darvadstrocel-3002
214,C16028
215,TB-MC010034
216,Niraparib-1001
217,SYR-472-3003
218,Vonoprazan-3001
219,TAK-438ASA-1001
220,TAK-536/OCT-101
221,TAK-831-1002
222,TAK-906-1004
223,TAK-925-1001
224,TAK-438ODT-1001
225,MLN0002/CCT-101
226,MLN0002/CCT-001
227,Azilsartan-1005
228,Niraparib-2002
229,Niraparib-2001
230,TAK-925-1003
231,TAK-123-1001
232,DX-2930-03
233,DX-2930-04
234,HGT-HIT-094
235,HGT-MLD-070
236,PAR-C10-008
237,ROPP-2008-01
238,SHP465-112
239,SHP465-308
240,SHP465-309
241,SHP615-301
242,SHP615-302
243,SHP616-300
244,SHP620-303
245,SHP621-101
246,SHP621-102
247,SHP621-301
248,SHP621-302
249,SHP621-302
250,SHP633-301
251,SHP633-302
252,SHP633-303
253,SHP633-304
254,SHP633-306
255,SHP634-101
256,SHP634-102
257,SHP634-103
258,SHP634-402
259,SHP639-101
260,SHP640-303
261,SHP643-101
262,SHP643-102
263,SHP647-301
264,SHP647-302
265,SHP647-305
266,SHP647-306
267,SHPELA-701
268,SPD489-348
269,TAK-620-1019
270,TAK-620-1020
271,TAK-743-1003
272,TAK-888-2001
273,TED-C13-003
274,TED-C14-006
275,DEN-001
276,DEN-002
277,DEN-101
278,DEN-102
279,DEN-104
280,DEN-203-2
281,DEN-204
282,DEN-205
283,DEN-304
284,DEN-305
285,DEN-307
286,DEN-313
287,DEN-314
288,DEN-315
289,EPI-001
290,EPI-002
291,EPI-003A
292,EPI-008
293,EPI-011
294,EPI-012
295,EPI-013
296,EPI-015
297,EPI-017
298,EPI-018
299,EPI-020
300,EPI-026
301,IPV-102
302,LV01-101
303,LV03-105
304,NOR-107
305,NOR-201
306,NOR-202
307,NOR-204
308,NOR-210
309,NOR-211
310,ZIK-101
