STUDY_CODE,MATCHED_TRIAL_ID
71102,
71301,71301
161403,
161503,
201601,
241501,
241502,
251001,
251002,
251602,
261203,
281102,
471101,471101
AP24534-14-203,AP24534-14-203
AP24534-15-303,AP24534-15-303
AP26113-11-101,AP26113-11-101
AP26113-13-301,AP26113-13-201
AP32788-15-101,AP32788-15-101
AskBio009-101,
Brigatinib-1001,Brigatinib-1001
Brigatinib-2001,Brigatinib-2001
Brigatinib-2002,Brigatinib-2002
Brigatinib-3001,
C13008,C13008
C13011,
C14008,
C14009,
C14012,C14012
C14015,
C14018,
C14022,
C16010,C16010
C16010CH,
C16011,C16011
C16014,C16014
C16019,
C16021,C16021
C16027,
C16029,C16029
C16038,
C16047,C16047
C25001,C25001
C25003,C25003
C25004,C25004
C25006,C25006
C26001,
C31001,C31001
C31004,C31004
C31005,C31005
C31006,C31006
C32001,C32001
C34001,C34001
C34002,C34002
C34004,C34004
C34005,C34005
C34008,
Cabozantinib-2001,Cabozantinib-2001
Cabozantinib-2003,Cabozantinib-2003
Cx601-0302,
Cx601-0303,
Cx601-3003,
Cx611-0204,Cx611-0204
DEN-103,
DEN-106,
DEN-210,
DEN-301,
DEN-303,
DEN-305,DEN-305
DEN-307,DEN-307
DEN-313,DEN-313
HGT-HIT-094,HGT-HIT-094
INK128-003,INK128-003
MLN-0002_401,
MLN0002-2003,MLN0002-2003
MLN0002-3026,MLN0002-3026
MLN0002-3028,MLN0002-3028
MLN0002SC_101,
MLN0002SC-3027,MLN0002SC-3027
MLN0002SC-3030,MLN0002SC-3030
Niraparib-2001,Niraparib-2001
Niraparib-2002,Niraparib-2002
NOR-213,
Not Available,
NULL,
OVTAK93518001,
OVTAK9352002,
P1012,Pevonedistat-1012
P1016,
P2001,Pevonedistat-2001
P3001,
P3001CH,
Pevonedistat-1013,Pevonedistat-1013
Pevonedistat-1014,Pevonedistat-1014
Pevonedistat-2002,
Ponatinib-3001,Ponatinib-3001
SHP-607-201,
SHP607-202,
SHP607-203,
SHP609-302,
SHP-609-302,
SHP611201,
SHP611-201,
SHP615-302,SHP615-302
SHP-617-400,
SHP-620-302,
SHP-620-303,SHP620-303
SHP-621-301,SHP621-301
SHP-621-302,SHP621-302
SHP-621-303,
SHP633-301,SHP633-301
SHP633-303,SHP633-303
SHP633-304,SHP633-304
SHP633-305,
SHP633-307,
SHP634401,
SHP634402,SHP634-402
SHP634404,
SHP643301,
SHP643-303,
SHP643-402,
SHP643-403,
SHP647301,SHP647-301
SHP647302,SHP647-302
SHP647303,
SHP647304,
SHP647305,SHP647-305
SHP647306,SHP647-306
SHP647307,
SHP655-201,
SHP677-304,
SHP681-101,
SHP-ELA-401,
SHPGCB402,
SHRSHP621302,SHP621-302
SPD503-401,
SYR-322_309,
TAK-018-2001,
TAK-019-1501,
TAK-041-1002,TAK-041-1002
TAK-041-2001,TAK-041-2001
TAK-071-2002,
TAK-079-1002,
TAK-079-1004,
TAK-079-1005,
TAK-079-1501,
TAK-079-2001,
TAK-102-1501,
TAK-164-1001,
TAK-169-1001,
TAK-228_C31008,C31008
TAK-510-1001,
TAK-573-1001,
TAK-573-1501,
TAK-620-1020,TAK-620-1020
TAK-653-1003,TAK-653-1003
TAK-659_C34007,C34007
TAK-660-403,
TAK-664-3001,
TAK-664-3002,
TAK-676-1002,
TAK743-5007,
TAK78801-788101,
TAK-788-1001,TAK-788-1001
TAK-788-1002,TAK-788-1002
TAK-788-1003,
TAK-788-1004,TAK-788-1004
TAK-788-3001,
TAK-831-1002,TAK-831-1002
TAK-831-1003,TAK-831-1003
TAK-831-1004,TAK-831-1004
TAK-831-1005,TAK-831-1005
TAK-831-1006,TAK-831-1006
TAK-831-1008,TAK-831-1008
TAK-831-1501,TAK-831-1501
TAK-831-2001,TAK-831-2001
TAK-831-2002,TAK-831-2002
TAK-906-1009,TAK-906-1009
TAK-906-2002,
TAK-925-1001,TAK-925-1001
TAK-925-1002,TAK-925-1002
TAK-925-1003,TAK-925-1003
TAK-925-1009,TAK-925-1009
TAK-925-1013,TAK-925-1013
TAK-925-2001,TAK-925-2001
TAK-925-2002,TAK-925-2002
TAK-931-1003,TAK-931-1003
TAK-931-2001,TAK-931-2001
TAK9351003,
TAK-935-1004,TAK-935-1004
TAK9351005,TAK-935-1005
TAK-935-18-001,
TAK-935-18-002 (OV935),
TAK-935-2001,TAK-935-2001
TAK-935-2005,
TAK-935-2008,TAK-935-2008
TAK-951-1001,TAK-951-1001
TAK-951-1004,TAK-951-1004
TAK-951-2001,
TAK-954-1007,TAK-954-1007
TAK-954-2004,
TAK-981-1002,
TAK-981-1501,
TAK-981-1502,
TAK-981-1503,
TAK-994-1001,TAK-994-1001
TAK-994-1501,
TGLIA-5.001,
TGLIA-5.002,
TIMP-GLIA-5001,TIMP-GLIA-5001
TKMLN4924-2002,
Vedolizumab-1014,Vedolizumab-1014
VEDOLIZUMAB-1015,Vedolizumab-1015
Vedolizumab-1019,Vedolizumab-1019
Vedolizumab-2005,
Vedolizumab-3033,
Vedolizumab-3034,Vedolizumab-3034
Vedolizumab-3035,
VEDOLIZUMAB-4001,Vedolizumab-4001
Vedolizumab-4004,
Vedolizumab-4006,
VEDOLIZUMAB-4013,
Vedolizumab-4014,
VedolizumabSC-1017,VedolizumabSC-1017
VedolizumabSC-1018,VedolizumabSC-1018
VedolizumabSC-1021,VedolizumabSC-1021
VedolizumabSC-1022,VedolizumabSC-1022
Vonoprazan-1001,
Vonoprazan-3002,
ZIK-101,ZIK-101
